,CustomerID,StoreID,ProductID,Category_x,Quantity,UnitPrice_x,TotalPrice,Name,Age,Gender,City,LoyaltyScore,Category_y,UnitPrice_y,StoreLocation
18220,CUST0828,STORE05,PROD0199,Toys,2,162.46,324.92,Customer_828,34,Other,Hyderabad,0.01,Toys,162.46,Bangalore
18221,CUST0828,STORE05,PROD0192,Household,3,467.12,1401.36,Customer_828,34,Other,Hyderabad,0.01,Household,467.12,Bangalore
18222,CUST0230,STORE02,PROD0059,Clothing,1,441.37,441.37,Customer_230,45,Female,Pune,7.02,Clothing,441.37,Bangalore
18223,CUST0230,STORE02,PROD0103,Toys,1,416.53,416.53,Customer_230,45,Female,Pune,7.02,Toys,416.53,Bangalore
18224,CUST0230,STORE02,PROD0070,Pharmacy,1,411.2,411.2,Customer_230,45,Female,Pune,7.02,Pharmacy,411.2,Bangalore
18225,CUST0230,STORE02,PROD0197,Grocery,2,287.73,575.46,Customer_230,45,Female,Pune,7.02,Grocery,287.73,Bangalore
18226,CUST0230,STORE02,PROD0029,Electronics,2,378.16,756.32,Customer_230,45,Female,Pune,7.02,Electronics,378.16,Bangalore
18227,CUST0685,STORE06,PROD0151,Household,1,268.96,268.96,Customer_685,26,Other,Delhi,5.01,Household,268.96,Bangalore
18228,CUST0469,STORE02,PROD0043,Household,3,222.35,667.05,Customer_469,69,Female,Mumbai,8.08,Household,222.35,Bangalore
18229,CUST0469,STORE02,PROD0001,Household,1,362.35,362.35,Customer_469,69,Female,Mumbai,8.08,Household,362.35,Bangalore
18230,CUST0717,STORE00,PROD0026,Electronics,2,288.1,576.2,Customer_717,62,Male,Mumbai,7.93,Electronics,288.1,Bangalore
18231,CUST0717,STORE00,PROD0011,Grocery,3,175.89,527.67,Customer_717,62,Male,Mumbai,7.93,Grocery,175.89,Bangalore
18232,CUST0507,STORE00,PROD0014,Clothing,1,441.42,441.42,Customer_507,43,Male,Mumbai,8.23,Clothing,441.42,Bangalore
18233,CUST0507,STORE00,PROD0025,Electronics,2,375.95,751.9,Customer_507,43,Male,Mumbai,8.23,Electronics,375.95,Bangalore
18234,CUST0709,STORE06,PROD0153,Clothing,1,375.38,375.38,Customer_709,61,Other,Hyderabad,5.7,Clothing,375.38,Bangalore
18235,CUST0709,STORE06,PROD0109,Household,2,29.09,58.18,Customer_709,61,Other,Hyderabad,5.7,Household,29.09,Bangalore
18236,CUST0709,STORE06,PROD0179,Toys,1,217.35,217.35,Customer_709,61,Other,Hyderabad,5.7,Toys,217.35,Bangalore
18237,CUST0709,STORE06,PROD0081,Pharmacy,1,94.95,94.95,Customer_709,61,Other,Hyderabad,5.7,Pharmacy,94.95,Bangalore
18238,CUST0460,STORE07,PROD0111,Electronics,2,215.91,431.82,Customer_460,25,Other,Mumbai,6.14,Electronics,215.91,Hyderabad
18239,CUST0460,STORE07,PROD0191,Grocery,2,452.03,904.06,Customer_460,25,Other,Mumbai,6.14,Grocery,452.03,Hyderabad
18240,CUST0460,STORE07,PROD0160,Clothing,2,412.76,825.52,Customer_460,25,Other,Mumbai,6.14,Clothing,412.76,Hyderabad
18241,CUST0460,STORE07,PROD0135,Pharmacy,1,196.17,196.17,Customer_460,25,Other,Mumbai,6.14,Pharmacy,196.17,Hyderabad
18242,CUST0460,STORE07,PROD0059,Clothing,2,441.37,882.74,Customer_460,25,Other,Mumbai,6.14,Clothing,441.37,Hyderabad
18243,CUST0976,STORE09,PROD0063,Electronics,1,235.2,235.2,Customer_976,32,Male,Hyderabad,9.51,Electronics,235.2,Bangalore
18244,CUST0976,STORE09,PROD0088,Grocery,3,494.66,1483.98,Customer_976,32,Male,Hyderabad,9.51,Grocery,494.66,Bangalore
18245,CUST0976,STORE09,PROD0087,Electronics,3,259.12,777.36,Customer_976,32,Male,Hyderabad,9.51,Electronics,259.12,Bangalore
18246,CUST0976,STORE09,PROD0106,Electronics,3,317.83,953.49,Customer_976,32,Male,Hyderabad,9.51,Electronics,317.83,Bangalore
18247,CUST0078,STORE07,PROD0115,Clothing,3,340.35,1021.05,Customer_78,27,Female,Mumbai,6.21,Clothing,340.35,Hyderabad
18248,CUST0078,STORE07,PROD0080,Electronics,2,242.23,484.46,Customer_78,27,Female,Mumbai,6.21,Electronics,242.23,Hyderabad
18249,CUST0078,STORE07,PROD0145,Electronics,3,71.16,213.48,Customer_78,27,Female,Mumbai,6.21,Electronics,71.16,Hyderabad
18250,CUST0078,STORE07,PROD0180,Toys,1,104.53,104.53,Customer_78,27,Female,Mumbai,6.21,Toys,104.53,Hyderabad
18251,CUST0722,STORE02,PROD0194,Pharmacy,3,338.76,1016.28,Customer_722,45,Male,Pune,9.77,Pharmacy,338.76,Bangalore
18252,CUST0722,STORE02,PROD0194,Pharmacy,3,338.76,1016.28,Customer_722,45,Male,Pune,9.77,Pharmacy,338.76,Bangalore
18253,CUST0722,STORE02,PROD0019,Toys,1,109.89,109.89,Customer_722,45,Male,Pune,9.77,Toys,109.89,Bangalore
18254,CUST0085,STORE07,PROD0160,Clothing,2,412.76,825.52,Customer_85,31,Other,Delhi,6.76,Clothing,412.76,Hyderabad
18255,CUST0085,STORE07,PROD0141,Toys,2,363.55,727.1,Customer_85,31,Other,Delhi,6.76,Toys,363.55,Hyderabad
18256,CUST0085,STORE07,PROD0091,Pharmacy,1,26.2,26.2,Customer_85,31,Other,Delhi,6.76,Pharmacy,26.2,Hyderabad
18257,CUST0085,STORE07,PROD0068,Clothing,3,268.13,804.39,Customer_85,31,Other,Delhi,6.76,Clothing,268.13,Hyderabad
18258,CUST0732,STORE02,PROD0169,Pharmacy,2,79.55,159.1,Customer_732,50,Male,Delhi,7.72,Pharmacy,79.55,Bangalore
18259,CUST0732,STORE02,PROD0153,Clothing,2,375.38,750.76,Customer_732,50,Male,Delhi,7.72,Clothing,375.38,Bangalore
18260,CUST0732,STORE02,PROD0020,Pharmacy,2,158.95,317.9,Customer_732,50,Male,Delhi,7.72,Pharmacy,158.95,Bangalore
18261,CUST0732,STORE02,PROD0113,Electronics,1,262.93,262.93,Customer_732,50,Male,Delhi,7.72,Electronics,262.93,Bangalore
18262,CUST0732,STORE02,PROD0043,Household,2,222.35,444.7,Customer_732,50,Male,Delhi,7.72,Household,222.35,Bangalore
18263,CUST0254,STORE04,PROD0068,Clothing,1,268.13,268.13,Customer_254,65,Female,Pune,3.69,Clothing,268.13,Pune
18264,CUST0254,STORE04,PROD0172,Pharmacy,3,135.68,407.04,Customer_254,65,Female,Pune,3.69,Pharmacy,135.68,Pune
18265,CUST0254,STORE04,PROD0086,Pharmacy,2,227.99,455.98,Customer_254,65,Female,Pune,3.69,Pharmacy,227.99,Pune
18266,CUST0815,STORE06,PROD0089,Grocery,3,119.62,358.86,Customer_815,39,Other,Bangalore,4.25,Grocery,119.62,Bangalore
18267,CUST0815,STORE06,PROD0094,Grocery,1,365.97,365.97,Customer_815,39,Other,Bangalore,4.25,Grocery,365.97,Bangalore
18268,CUST0815,STORE06,PROD0138,Grocery,3,301.89,905.67,Customer_815,39,Other,Bangalore,4.25,Grocery,301.89,Bangalore
18269,CUST0815,STORE06,PROD0073,Pharmacy,2,11.62,23.24,Customer_815,39,Other,Bangalore,4.25,Pharmacy,11.62,Bangalore
18270,CUST0815,STORE06,PROD0037,Toys,1,289.83,289.83,Customer_815,39,Other,Bangalore,4.25,Toys,289.83,Bangalore
18271,CUST0027,STORE08,PROD0186,Pharmacy,3,375.26,1125.78,Customer_27,39,Other,Delhi,1.41,Pharmacy,375.26,Pune
18272,CUST0573,STORE04,PROD0111,Electronics,2,215.91,431.82,Customer_573,46,Male,Bangalore,8.22,Electronics,215.91,Pune
18273,CUST0573,STORE04,PROD0138,Grocery,3,301.89,905.67,Customer_573,46,Male,Bangalore,8.22,Grocery,301.89,Pune
18274,CUST0805,STORE08,PROD0198,Toys,3,155.49,466.47,Customer_805,50,Other,Mumbai,8.11,Toys,155.49,Pune
18275,CUST0805,STORE08,PROD0137,Grocery,3,96.76,290.28,Customer_805,50,Other,Mumbai,8.11,Grocery,96.76,Pune
18276,CUST0805,STORE08,PROD0177,Grocery,3,429.77,1289.31,Customer_805,50,Other,Mumbai,8.11,Grocery,429.77,Pune
18277,CUST0795,STORE08,PROD0019,Toys,2,109.89,219.78,Customer_795,68,Other,Delhi,5.91,Toys,109.89,Pune
18278,CUST0697,STORE03,PROD0023,Pharmacy,2,137.46,274.92,Customer_697,18,Female,Bangalore,0.5,Pharmacy,137.46,Bangalore
18279,CUST0697,STORE03,PROD0059,Clothing,2,441.37,882.74,Customer_697,18,Female,Bangalore,0.5,Clothing,441.37,Bangalore
18280,CUST0289,STORE05,PROD0088,Grocery,1,494.66,494.66,Customer_289,33,Male,Bangalore,6.92,Grocery,494.66,Bangalore
18281,CUST0289,STORE05,PROD0103,Toys,3,416.53,1249.59,Customer_289,33,Male,Bangalore,6.92,Toys,416.53,Bangalore
18282,CUST0289,STORE05,PROD0150,Toys,3,276.92,830.76,Customer_289,33,Male,Bangalore,6.92,Toys,276.92,Bangalore
18283,CUST0289,STORE05,PROD0099,Toys,1,27.43,27.43,Customer_289,33,Male,Bangalore,6.92,Toys,27.43,Bangalore
18284,CUST0289,STORE05,PROD0144,Grocery,2,294.41,588.82,Customer_289,33,Male,Bangalore,6.92,Grocery,294.41,Bangalore
18285,CUST0975,STORE06,PROD0151,Household,1,268.96,268.96,Customer_975,69,Male,Hyderabad,0.76,Household,268.96,Bangalore
18286,CUST0975,STORE06,PROD0114,Household,3,178.35,535.05,Customer_975,69,Male,Hyderabad,0.76,Household,178.35,Bangalore
18287,CUST0757,STORE09,PROD0197,Grocery,3,287.73,863.19,Customer_757,20,Other,Mumbai,3.92,Grocery,287.73,Bangalore
18288,CUST0757,STORE09,PROD0120,Pharmacy,2,196.38,392.76,Customer_757,20,Other,Mumbai,3.92,Pharmacy,196.38,Bangalore
18289,CUST0909,STORE00,PROD0104,Electronics,3,421.95,1265.85,Customer_909,41,Other,Bangalore,5.53,Electronics,421.95,Bangalore
18290,CUST0909,STORE00,PROD0009,Toys,3,151.91,455.73,Customer_909,41,Other,Bangalore,5.53,Toys,151.91,Bangalore
18291,CUST0909,STORE00,PROD0083,Clothing,1,424.72,424.72,Customer_909,41,Other,Bangalore,5.53,Clothing,424.72,Bangalore
18292,CUST0420,STORE06,PROD0124,Toys,1,83.55,83.55,Customer_420,56,Female,Bangalore,9.56,Toys,83.55,Bangalore
18293,CUST0420,STORE06,PROD0181,Grocery,1,259.53,259.53,Customer_420,56,Female,Bangalore,9.56,Grocery,259.53,Bangalore
18294,CUST0420,STORE06,PROD0018,Grocery,3,63.62,190.86,Customer_420,56,Female,Bangalore,9.56,Grocery,63.62,Bangalore
18295,CUST0463,STORE04,PROD0145,Electronics,1,71.16,71.16,Customer_463,22,Female,Delhi,0.78,Electronics,71.16,Pune
18296,CUST0463,STORE04,PROD0187,Grocery,1,407.29,407.29,Customer_463,22,Female,Delhi,0.78,Grocery,407.29,Pune
18297,CUST0463,STORE04,PROD0106,Electronics,1,317.83,317.83,Customer_463,22,Female,Delhi,0.78,Electronics,317.83,Pune
18298,CUST0463,STORE04,PROD0107,Clothing,2,52.21,104.42,Customer_463,22,Female,Delhi,0.78,Clothing,52.21,Pune
18299,CUST0324,STORE07,PROD0174,Grocery,1,444.79,444.79,Customer_324,42,Female,Pune,2.18,Grocery,444.79,Hyderabad
18300,CUST0324,STORE07,PROD0044,Grocery,3,490.32,1470.96,Customer_324,42,Female,Pune,2.18,Grocery,490.32,Hyderabad
18301,CUST0324,STORE07,PROD0033,Toys,1,378.03,378.03,Customer_324,42,Female,Pune,2.18,Toys,378.03,Hyderabad
18302,CUST0789,STORE02,PROD0104,Electronics,2,421.95,843.9,Customer_789,46,Male,Hyderabad,8.93,Electronics,421.95,Bangalore
18303,CUST0853,STORE07,PROD0065,Pharmacy,3,105.7,317.1,Customer_853,49,Female,Pune,7.81,Pharmacy,105.7,Hyderabad
18304,CUST0001,STORE06,PROD0050,Household,1,475.96,475.96,Customer_1,69,Other,Hyderabad,5.39,Household,475.96,Bangalore
18305,CUST0001,STORE06,PROD0195,Grocery,2,7.83,15.66,Customer_1,69,Other,Hyderabad,5.39,Grocery,7.83,Bangalore
18306,CUST0001,STORE06,PROD0058,Toys,1,358.75,358.75,Customer_1,69,Other,Hyderabad,5.39,Toys,358.75,Bangalore
18307,CUST0001,STORE06,PROD0120,Pharmacy,3,196.38,589.14,Customer_1,69,Other,Hyderabad,5.39,Pharmacy,196.38,Bangalore
18308,CUST0634,STORE02,PROD0155,Toys,1,266.72,266.72,Customer_634,30,Male,Pune,9.74,Toys,266.72,Bangalore
18309,CUST0634,STORE02,PROD0144,Grocery,3,294.41,883.23,Customer_634,30,Male,Pune,9.74,Grocery,294.41,Bangalore
18310,CUST0100,STORE08,PROD0139,Pharmacy,3,431.45,1294.35,Customer_100,62,Male,Hyderabad,3.04,Pharmacy,431.45,Pune
18311,CUST0100,STORE08,PROD0198,Toys,2,155.49,310.98,Customer_100,62,Male,Hyderabad,3.04,Toys,155.49,Pune
18312,CUST0100,STORE08,PROD0028,Pharmacy,1,210.29,210.29,Customer_100,62,Male,Hyderabad,3.04,Pharmacy,210.29,Pune
18313,CUST0216,STORE03,PROD0146,Household,1,224.71,224.71,Customer_216,66,Male,Pune,3.39,Household,224.71,Bangalore
18314,CUST0897,STORE08,PROD0031,Household,3,341.09,1023.27,Customer_897,47,Other,Delhi,4.38,Household,341.09,Pune
18315,CUST0791,STORE04,PROD0180,Toys,1,104.53,104.53,Customer_791,63,Male,Hyderabad,7.8,Toys,104.53,Pune
18316,CUST0791,STORE04,PROD0076,Clothing,3,12.68,38.04,Customer_791,63,Male,Hyderabad,7.8,Clothing,12.68,Pune
18317,CUST0791,STORE04,PROD0040,Clothing,3,349.83,1049.49,Customer_791,63,Male,Hyderabad,7.8,Clothing,349.83,Pune
18318,CUST0791,STORE04,PROD0073,Pharmacy,2,11.62,23.24,Customer_791,63,Male,Hyderabad,7.8,Pharmacy,11.62,Pune
18319,CUST0791,STORE04,PROD0119,Electronics,3,358.05,1074.15,Customer_791,63,Male,Hyderabad,7.8,Electronics,358.05,Pune
18320,CUST0767,STORE01,PROD0197,Grocery,2,287.73,575.46,Customer_767,29,Female,Bangalore,6.57,Grocery,287.73,Hyderabad
18321,CUST0767,STORE01,PROD0038,Clothing,2,15.96,31.92,Customer_767,29,Female,Bangalore,6.57,Clothing,15.96,Hyderabad
18322,CUST0767,STORE01,PROD0067,Grocery,1,146.33,146.33,Customer_767,29,Female,Bangalore,6.57,Grocery,146.33,Hyderabad
18323,CUST0767,STORE01,PROD0068,Clothing,1,268.13,268.13,Customer_767,29,Female,Bangalore,6.57,Clothing,268.13,Hyderabad
18324,CUST0396,STORE09,PROD0198,Toys,3,155.49,466.47,Customer_396,35,Female,Hyderabad,7.94,Toys,155.49,Bangalore
18325,CUST0396,STORE09,PROD0123,Grocery,3,198.42,595.26,Customer_396,35,Female,Hyderabad,7.94,Grocery,198.42,Bangalore
18326,CUST0396,STORE09,PROD0135,Pharmacy,1,196.17,196.17,Customer_396,35,Female,Hyderabad,7.94,Pharmacy,196.17,Bangalore
18327,CUST0396,STORE09,PROD0018,Grocery,1,63.62,63.62,Customer_396,35,Female,Hyderabad,7.94,Grocery,63.62,Bangalore
18328,CUST0396,STORE09,PROD0186,Pharmacy,3,375.26,1125.78,Customer_396,35,Female,Hyderabad,7.94,Pharmacy,375.26,Bangalore
18329,CUST0958,STORE02,PROD0105,Toys,2,189.75,379.5,Customer_958,62,Female,Bangalore,9.71,Toys,189.75,Bangalore
18330,CUST0958,STORE02,PROD0112,Household,1,276.28,276.28,Customer_958,62,Female,Bangalore,9.71,Household,276.28,Bangalore
18331,CUST0958,STORE02,PROD0136,Electronics,1,296.31,296.31,Customer_958,62,Female,Bangalore,9.71,Electronics,296.31,Bangalore
18332,CUST0958,STORE02,PROD0162,Grocery,1,389.51,389.51,Customer_958,62,Female,Bangalore,9.71,Grocery,389.51,Bangalore
18333,CUST0920,STORE03,PROD0085,Clothing,1,490.95,490.95,Customer_920,64,Female,Delhi,6.25,Clothing,490.95,Bangalore
18334,CUST0920,STORE03,PROD0110,Pharmacy,2,292.6,585.2,Customer_920,64,Female,Delhi,6.25,Pharmacy,292.6,Bangalore
18335,CUST0691,STORE03,PROD0072,Electronics,3,244.75,734.25,Customer_691,54,Male,Bangalore,5.47,Electronics,244.75,Bangalore
18336,CUST0691,STORE03,PROD0166,Household,3,394.42,1183.26,Customer_691,54,Male,Bangalore,5.47,Household,394.42,Bangalore
18337,CUST0691,STORE03,PROD0061,Clothing,1,350.15,350.15,Customer_691,54,Male,Bangalore,5.47,Clothing,350.15,Bangalore
18338,CUST0605,STORE00,PROD0000,Pharmacy,2,208.49,416.98,Customer_605,26,Female,Delhi,4.93,Pharmacy,208.49,Bangalore
18339,CUST0605,STORE00,PROD0186,Pharmacy,2,375.26,750.52,Customer_605,26,Female,Delhi,4.93,Pharmacy,375.26,Bangalore
18340,CUST0605,STORE00,PROD0151,Household,2,268.96,537.92,Customer_605,26,Female,Delhi,4.93,Household,268.96,Bangalore
18341,CUST0683,STORE03,PROD0154,Household,1,116.4,116.4,Customer_683,57,Other,Mumbai,5.3,Household,116.4,Bangalore
18342,CUST0683,STORE03,PROD0091,Pharmacy,2,26.2,52.4,Customer_683,57,Other,Mumbai,5.3,Pharmacy,26.2,Bangalore
18343,CUST0683,STORE03,PROD0156,Grocery,2,413.83,827.66,Customer_683,57,Other,Mumbai,5.3,Grocery,413.83,Bangalore
18344,CUST0683,STORE03,PROD0035,Household,2,167.14,334.28,Customer_683,57,Other,Mumbai,5.3,Household,167.14,Bangalore
18345,CUST0683,STORE03,PROD0151,Household,2,268.96,537.92,Customer_683,57,Other,Mumbai,5.3,Household,268.96,Bangalore
18346,CUST0804,STORE07,PROD0066,Electronics,2,68.06,136.12,Customer_804,22,Other,Hyderabad,4.09,Electronics,68.06,Hyderabad
18347,CUST0804,STORE07,PROD0015,Grocery,1,65.14,65.14,Customer_804,22,Other,Hyderabad,4.09,Grocery,65.14,Hyderabad
18348,CUST0804,STORE07,PROD0011,Grocery,1,175.89,175.89,Customer_804,22,Other,Hyderabad,4.09,Grocery,175.89,Hyderabad
18349,CUST0961,STORE08,PROD0066,Electronics,1,68.06,68.06,Customer_961,43,Female,Mumbai,7.38,Electronics,68.06,Pune
18350,CUST0488,STORE02,PROD0084,Pharmacy,1,275.06,275.06,Customer_488,26,Male,Bangalore,9.06,Pharmacy,275.06,Bangalore
18351,CUST0488,STORE02,PROD0015,Grocery,2,65.14,130.28,Customer_488,26,Male,Bangalore,9.06,Grocery,65.14,Bangalore
18352,CUST0488,STORE02,PROD0096,Household,2,354.78,709.56,Customer_488,26,Male,Bangalore,9.06,Household,354.78,Bangalore
18353,CUST0488,STORE02,PROD0092,Clothing,3,225.96,677.88,Customer_488,26,Male,Bangalore,9.06,Clothing,225.96,Bangalore
18354,CUST0600,STORE03,PROD0144,Grocery,3,294.41,883.23,Customer_600,42,Other,Hyderabad,3.79,Grocery,294.41,Bangalore
18355,CUST0600,STORE03,PROD0142,Toys,2,374.15,748.3,Customer_600,42,Other,Hyderabad,3.79,Toys,374.15,Bangalore
18356,CUST0857,STORE04,PROD0084,Pharmacy,2,275.06,550.12,Customer_857,25,Male,Pune,2.65,Pharmacy,275.06,Pune
18357,CUST0454,STORE06,PROD0053,Toys,1,429.37,429.37,Customer_454,59,Female,Pune,1.43,Toys,429.37,Bangalore
18358,CUST0454,STORE06,PROD0135,Pharmacy,1,196.17,196.17,Customer_454,59,Female,Pune,1.43,Pharmacy,196.17,Bangalore
18359,CUST0090,STORE03,PROD0070,Pharmacy,3,411.2,1233.6,Customer_90,62,Female,Delhi,8.56,Pharmacy,411.2,Bangalore
18360,CUST0421,STORE02,PROD0012,Grocery,3,210.03,630.09,Customer_421,46,Other,Delhi,2.0,Grocery,210.03,Bangalore
18361,CUST0421,STORE02,PROD0172,Pharmacy,1,135.68,135.68,Customer_421,46,Other,Delhi,2.0,Pharmacy,135.68,Bangalore
18362,CUST0421,STORE02,PROD0031,Household,3,341.09,1023.27,Customer_421,46,Other,Delhi,2.0,Household,341.09,Bangalore
18363,CUST0748,STORE01,PROD0078,Pharmacy,1,107.94,107.94,Customer_748,37,Female,Hyderabad,6.62,Pharmacy,107.94,Hyderabad
18364,CUST0748,STORE01,PROD0043,Household,1,222.35,222.35,Customer_748,37,Female,Hyderabad,6.62,Household,222.35,Hyderabad
18365,CUST0748,STORE01,PROD0173,Electronics,3,210.54,631.62,Customer_748,37,Female,Hyderabad,6.62,Electronics,210.54,Hyderabad
18366,CUST0748,STORE01,PROD0160,Clothing,3,412.76,1238.28,Customer_748,37,Female,Hyderabad,6.62,Clothing,412.76,Hyderabad
18367,CUST0748,STORE01,PROD0002,Electronics,1,195.48,195.48,Customer_748,37,Female,Hyderabad,6.62,Electronics,195.48,Hyderabad
18368,CUST0132,STORE00,PROD0182,Pharmacy,2,369.43,738.86,Customer_132,52,Other,Hyderabad,3.05,Pharmacy,369.43,Bangalore
18369,CUST0132,STORE00,PROD0034,Grocery,3,105.82,317.46,Customer_132,52,Other,Hyderabad,3.05,Grocery,105.82,Bangalore
18370,CUST0132,STORE00,PROD0059,Clothing,1,441.37,441.37,Customer_132,52,Other,Hyderabad,3.05,Clothing,441.37,Bangalore
18371,CUST0479,STORE01,PROD0183,Clothing,1,221.03,221.03,Customer_479,47,Male,Hyderabad,0.5,Clothing,221.03,Hyderabad
18372,CUST0577,STORE06,PROD0185,Clothing,1,51.69,51.69,Customer_577,63,Female,Pune,4.72,Clothing,51.69,Bangalore
18373,CUST0577,STORE06,PROD0003,Pharmacy,1,247.24,247.24,Customer_577,63,Female,Pune,4.72,Pharmacy,247.24,Bangalore
18374,CUST0065,STORE06,PROD0181,Grocery,2,259.53,519.06,Customer_65,53,Other,Pune,4.94,Grocery,259.53,Bangalore
18375,CUST0065,STORE06,PROD0091,Pharmacy,3,26.2,78.6,Customer_65,53,Other,Pune,4.94,Pharmacy,26.2,Bangalore
18376,CUST0065,STORE06,PROD0072,Electronics,1,244.75,244.75,Customer_65,53,Other,Pune,4.94,Electronics,244.75,Bangalore
18377,CUST0582,STORE01,PROD0150,Toys,2,276.92,553.84,Customer_582,40,Male,Delhi,2.95,Toys,276.92,Hyderabad
18378,CUST0582,STORE01,PROD0133,Clothing,1,210.41,210.41,Customer_582,40,Male,Delhi,2.95,Clothing,210.41,Hyderabad
18379,CUST0582,STORE01,PROD0178,Grocery,2,392.97,785.94,Customer_582,40,Male,Delhi,2.95,Grocery,392.97,Hyderabad
18380,CUST0582,STORE01,PROD0026,Electronics,3,288.1,864.3,Customer_582,40,Male,Delhi,2.95,Electronics,288.1,Hyderabad
18381,CUST0582,STORE01,PROD0128,Clothing,2,388.28,776.56,Customer_582,40,Male,Delhi,2.95,Clothing,388.28,Hyderabad
18382,CUST0045,STORE00,PROD0184,Toys,3,335.05,1005.15,Customer_45,26,Male,Pune,8.82,Toys,335.05,Bangalore
18383,CUST0045,STORE00,PROD0052,Grocery,3,307.61,922.83,Customer_45,26,Male,Pune,8.82,Grocery,307.61,Bangalore
18384,CUST0045,STORE00,PROD0174,Grocery,3,444.79,1334.37,Customer_45,26,Male,Pune,8.82,Grocery,444.79,Bangalore
18385,CUST0045,STORE00,PROD0052,Grocery,2,307.61,615.22,Customer_45,26,Male,Pune,8.82,Grocery,307.61,Bangalore
18386,CUST0045,STORE00,PROD0177,Grocery,3,429.77,1289.31,Customer_45,26,Male,Pune,8.82,Grocery,429.77,Bangalore
18387,CUST0987,STORE08,PROD0167,Grocery,1,387.96,387.96,Customer_987,43,Female,Pune,7.07,Grocery,387.96,Pune
18388,CUST0987,STORE08,PROD0190,Electronics,1,414.19,414.19,Customer_987,43,Female,Pune,7.07,Electronics,414.19,Pune
18389,CUST0987,STORE08,PROD0101,Electronics,2,465.0,930.0,Customer_987,43,Female,Pune,7.07,Electronics,465.0,Pune
18390,CUST0987,STORE08,PROD0105,Toys,1,189.75,189.75,Customer_987,43,Female,Pune,7.07,Toys,189.75,Pune
18391,CUST0987,STORE08,PROD0072,Electronics,3,244.75,734.25,Customer_987,43,Female,Pune,7.07,Electronics,244.75,Pune
18392,CUST0650,STORE09,PROD0092,Clothing,2,225.96,451.92,Customer_650,33,Other,Bangalore,9.58,Clothing,225.96,Bangalore
18393,CUST0650,STORE09,PROD0089,Grocery,1,119.62,119.62,Customer_650,33,Other,Bangalore,9.58,Grocery,119.62,Bangalore
18394,CUST0650,STORE09,PROD0074,Clothing,3,207.82,623.46,Customer_650,33,Other,Bangalore,9.58,Clothing,207.82,Bangalore
18395,CUST0650,STORE09,PROD0043,Household,2,222.35,444.7,Customer_650,33,Other,Bangalore,9.58,Household,222.35,Bangalore
18396,CUST0650,STORE09,PROD0078,Pharmacy,1,107.94,107.94,Customer_650,33,Other,Bangalore,9.58,Pharmacy,107.94,Bangalore
18397,CUST0087,STORE06,PROD0187,Grocery,3,407.29,1221.87,Customer_87,57,Male,Delhi,6.86,Grocery,407.29,Bangalore
18398,CUST0338,STORE03,PROD0153,Clothing,1,375.38,375.38,Customer_338,38,Male,Delhi,0.23,Clothing,375.38,Bangalore
18399,CUST0500,STORE06,PROD0027,Clothing,2,493.19,986.38,Customer_500,33,Other,Hyderabad,4.49,Clothing,493.19,Bangalore
18400,CUST0500,STORE06,PROD0107,Clothing,2,52.21,104.42,Customer_500,33,Other,Hyderabad,4.49,Clothing,52.21,Bangalore
18401,CUST0500,STORE06,PROD0092,Clothing,1,225.96,225.96,Customer_500,33,Other,Hyderabad,4.49,Clothing,225.96,Bangalore
18402,CUST0500,STORE06,PROD0187,Grocery,3,407.29,1221.87,Customer_500,33,Other,Hyderabad,4.49,Grocery,407.29,Bangalore
18403,CUST0465,STORE07,PROD0093,Grocery,3,39.65,118.95,Customer_465,21,Male,Pune,4.07,Grocery,39.65,Hyderabad
18404,CUST0465,STORE07,PROD0110,Pharmacy,3,292.6,877.8,Customer_465,21,Male,Pune,4.07,Pharmacy,292.6,Hyderabad
18405,CUST0465,STORE07,PROD0046,Grocery,1,61.57,61.57,Customer_465,21,Male,Pune,4.07,Grocery,61.57,Hyderabad
18406,CUST0465,STORE07,PROD0157,Household,1,234.24,234.24,Customer_465,21,Male,Pune,4.07,Household,234.24,Hyderabad
18407,CUST0465,STORE07,PROD0078,Pharmacy,2,107.94,215.88,Customer_465,21,Male,Pune,4.07,Pharmacy,107.94,Hyderabad
18408,CUST0250,STORE01,PROD0097,Grocery,2,190.37,380.74,Customer_250,51,Male,Delhi,6.87,Grocery,190.37,Hyderabad
18409,CUST0250,STORE01,PROD0059,Clothing,3,441.37,1324.11,Customer_250,51,Male,Delhi,6.87,Clothing,441.37,Hyderabad
18410,CUST0250,STORE01,PROD0005,Toys,2,371.61,743.22,Customer_250,51,Male,Delhi,6.87,Toys,371.61,Hyderabad
18411,CUST0250,STORE01,PROD0111,Electronics,1,215.91,215.91,Customer_250,51,Male,Delhi,6.87,Electronics,215.91,Hyderabad
18412,CUST0250,STORE01,PROD0077,Toys,2,144.04,288.08,Customer_250,51,Male,Delhi,6.87,Toys,144.04,Hyderabad
18413,CUST0224,STORE05,PROD0120,Pharmacy,3,196.38,589.14,Customer_224,54,Female,Mumbai,6.17,Pharmacy,196.38,Bangalore
18414,CUST0224,STORE05,PROD0101,Electronics,1,465.0,465.0,Customer_224,54,Female,Mumbai,6.17,Electronics,465.0,Bangalore
18415,CUST0224,STORE05,PROD0124,Toys,2,83.55,167.1,Customer_224,54,Female,Mumbai,6.17,Toys,83.55,Bangalore
